timestamp,event_type,registry_key,parser,message
2023-12-26T00:42:33.535774+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\SystemCertificates\AuthRoot\Certificates\CABD2A79A1076A31F21D253635CB039D4329A5E8] Blob: [REG_BINARY] (1699 bytes),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\SystemCertificates\AuthRoot\Certificates\CABD2A79A1076A31F21D253635CB039D4329A5E8] Blob: [REG_BINARY] (1699 bytes)
2023-12-26T00:42:45.649997+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunNotification] StartupTNotiMicrosoftEdgeAutoLaunch_C46CFC0629905CC775E70B50EA8A519C: [REG_DWORD_LE] 1 StartupTNotiOneDrive: [REG_DWORD_LE],winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunNotification] StartupTNotiMicrosoftEdgeAutoLaunch_C46CFC0629905CC775E70B50EA8A519C: [REG_DWORD_LE] 1 StartupTNotiOneDrive: [REG_DWORD_LE] 1 StartupTNotiSecurityHealth: [REG_DWORD_LE] 0 StartupTNotiVMware User Process: [REG_DWORD_LE] 0
2023-12-26T00:42:45.649997+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunNotification] StartupTNotiMicrosoftEdgeAutoLaunch_C46CFC0629905CC775E70B50EA8A519C: [REG_DWORD_LE] 1 StartupTNotiOneDrive: [REG_DWORD_LE],winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunNotification] StartupTNotiMicrosoftEdgeAutoLaunch_C46CFC0629905CC775E70B50EA8A519C: [REG_DWORD_LE] 1 StartupTNotiOneDrive: [REG_DWORD_LE] 1 StartupTNotiSecurityHealth: [REG_DWORD_LE] 0 StartupTNotiVMware User Process: [REG_DWORD_LE] 0
2023-12-26T00:42:46.272389+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile\Current] Data:,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile\Current] Data: [REG_BINARY] (39 bytes)
2023-12-26T00:42:46.272389+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile] (empty)
2023-12-26T00:42:46.272389+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount] (empty)
2023-12-26T00:42:46.272389+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile\Current] Data:,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile\Current] Data: [REG_BINARY] (39 bytes)
2023-12-26T00:42:46.272389+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount\$microsoft.quiethoursprofile.priorityonly$windows.data.notifications.quiethoursprofile] (empty)
2023-12-26T00:42:46.272389+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\CloudStore\Store\Cache\DefaultAccount] (empty)
2023-12-26T00:42:46.350607+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\Settings] QuietHoursTelemetryLastRun: [REG_BINARY] (8 bytes),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\Settings] QuietHoursTelemetryLastRun: [REG_BINARY] (8 bytes)
2023-12-26T00:42:46.350607+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\Settings] QuietHoursTelemetryLastRun: [REG_BINARY] (8 bytes),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\Settings] QuietHoursTelemetryLastRun: [REG_BINARY] (8 bytes)
2023-12-26T00:42:46.965565+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\SmartOptOut] LastEvaluationTimestamp: [REG_QWORD] 1703549752 LastWeeklyTelemetryTimestamp: [REG_QWORD] 1703551366 SmartOptOutR,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\SmartOptOut] LastEvaluationTimestamp: [REG_QWORD] 1703549752 LastWeeklyTelemetryTimestamp: [REG_QWORD] 1703551366 SmartOptOutRevision: [REG_QWORD] 2
2023-12-26T00:42:46.965565+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\SmartOptOut] LastEvaluationTimestamp: [REG_QWORD] 1703549752 LastWeeklyTelemetryTimestamp: [REG_QWORD] 1703551366 SmartOptOutR,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Notifications\SmartOptOut] LastEvaluationTimestamp: [REG_QWORD] 1703549752 LastWeeklyTelemetryTimestamp: [REG_QWORD] 1703551366 SmartOptOutRevision: [REG_QWORD] 2
2023-12-26T00:43:05.695186+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\InProcServer32] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\AccessibleMarshal.dll ThreadingModel: [REG_SZ] Bot,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\InProcServer32] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\AccessibleMarshal.dll ThreadingModel: [REG_SZ] Both
2023-12-26T00:43:05.695186+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1814CEEB-49E2-407F-AF99-FA755A7D2607}] (default): [REG_SZ] PSFactoryBuffer,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1814CEEB-49E2-407F-AF99-FA755A7D2607}] (default): [REG_SZ] PSFactoryBuffer
2023-12-26T00:43:05.710846+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0D68D6D0-D93D-4D08-A30D-F00DD1F45B24}\NumMethods] (default): [REG_SZ] 9,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0D68D6D0-D93D-4D08-A30D-F00DD1F45B24}\NumMethods] (default): [REG_SZ] 9
2023-12-26T00:43:05.710846+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0D68D6D0-D93D-4D08-A30D-F00DD1F45B24}\ProxyStubClsid32] (default): [REG_SZ] {1814CEEB-49E2-407F-AF99-FA755A7D2607},winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0D68D6D0-D93D-4D08-A30D-F00DD1F45B24}\ProxyStubClsid32] (default): [REG_SZ] {1814CEEB-49E2-407F-AF99-FA755A7D2607}
2023-12-26T00:43:05.710846+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0D68D6D0-D93D-4D08-A30D-F00DD1F45B24}] (default): [REG_SZ] ISimpleDOMDocument,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{0D68D6D0-D93D-4D08-A30D-F00DD1F45B24}] (default): [REG_SZ] ISimpleDOMDocument
2023-12-26T00:43:05.710846+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{4E747BE5-2052-4265-8AF0-8ECAD7AAD1C0}\NumMethods] (default): [REG_SZ] 8,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{4E747BE5-2052-4265-8AF0-8ECAD7AAD1C0}\NumMethods] (default): [REG_SZ] 8
2023-12-26T00:43:05.710846+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{4E747BE5-2052-4265-8AF0-8ECAD7AAD1C0}\ProxyStubClsid32] (default): [REG_SZ] {1814CEEB-49E2-407F-AF99-FA755A7D2607},winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{4E747BE5-2052-4265-8AF0-8ECAD7AAD1C0}\ProxyStubClsid32] (default): [REG_SZ] {1814CEEB-49E2-407F-AF99-FA755A7D2607}
2023-12-26T00:43:05.710846+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{4E747BE5-2052-4265-8AF0-8ECAD7AAD1C0}] (default): [REG_SZ] ISimpleDOMText,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{4E747BE5-2052-4265-8AF0-8ECAD7AAD1C0}] (default): [REG_SZ] ISimpleDOMText
2023-12-26T00:43:05.726349+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\NumMethods] (default): [REG_SZ] 18,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\NumMethods] (default): [REG_SZ] 18
2023-12-26T00:43:05.726349+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\ProxyStubClsid32] (default): [REG_SZ] {1814CEEB-49E2-407F-AF99-FA755A7D2607},winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1814CEEB-49E2-407F-AF99-FA755A7D2607}\ProxyStubClsid32] (default): [REG_SZ] {1814CEEB-49E2-407F-AF99-FA755A7D2607}
2023-12-26T00:43:05.726349+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1814CEEB-49E2-407F-AF99-FA755A7D2607}] (default): [REG_SZ] ISimpleDOMNode,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface\{1814CEEB-49E2-407F-AF99-FA755A7D2607}] (default): [REG_SZ] ISimpleDOMNode
2023-12-26T00:43:05.726349+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\Interface] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\Interface] (empty)
2023-12-26T00:43:05.788923+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\Windows Error Reporting\RuntimeExceptionHelperModules] C:\Program Files (x86)\Microsoft\Edge\Application\120.0.2210.91\msedge_wer.dll: [REG_DWORD_LE] 0 C:,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\Windows Error Reporting\RuntimeExceptionHelperModules] C:\Program Files (x86)\Microsoft\Edge\Application\120.0.2210.91\msedge_wer.dll: [REG_DWORD_LE] 0 C:\Program Files\Microsoft Visual Studio\2022\Community\common7\ide\VsWerHandler.dll: [REG_DWORD_LE] 1 C:\Program Files\Mozilla Firefox\mozwer.dll: [REG_DWORD_LE] 0 C:\Program Files\dotnet\shared\Micro
2023-12-26T00:43:05.962993+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 5,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 5
2023-12-26T00:43:05.962993+00:00,RegistryModify,"HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1""",winreg/winreg_default,"[HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1"""
2023-12-26T00:43:05.962993+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty)
2023-12-26T00:43:05.962993+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open] (empty)
2023-12-26T00:43:05.962993+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell] (default): [REG_SZ] open,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell] (default): [REG_SZ] open
2023-12-26T00:43:05.962993+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB] (default): [REG_SZ] Firefox PDF Document EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox PDF Document,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\FirefoxPDF-308046B0AF4A39CB] (default): [REG_SZ] Firefox PDF Document EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox PDF Document
2023-12-26T00:43:06.316415+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\Mozilla Firefox 121.0 (x64 en-US)] Comments: [REG_SZ] Mozilla Firefox 121.0 (x64 en-US) DisplayIcon: [REG_SZ] C:\Program Files\Mo,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\Mozilla Firefox 121.0 (x64 en-US)] Comments: [REG_SZ] Mozilla Firefox 121.0 (x64 en-US) DisplayIcon: [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 0 DisplayName: [REG_SZ] Mozilla Firefox (x64 en-US) DisplayVersion: [REG_SZ] 121.0 EstimatedSize: [REG_DWORD_LE] 226343 HelpLink: [REG_SZ] https://support.mozilla.org Instal
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 1,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 1
2023-12-26T00:43:06.331650+00:00,RegistryModify,"HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1""",winreg/winreg_default,"[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1"""
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty)
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell\open] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell\open] (empty)
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell] (default): [REG_SZ] open,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB\shell] (default): [REG_SZ] open
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB] (default): [REG_SZ] Firefox HTML Document EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox HTML Document,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxHTML-308046B0AF4A39CB] (default): [REG_SZ] Firefox HTML Document EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox HTML Document
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty)
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxPDF-308046B0AF4A39CB\shell\open] (empty)
2023-12-26T00:43:06.331650+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox-private\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 0,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox-private\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 0
2023-12-26T00:43:06.347412+00:00,RegistryModify,"HKEY_CURRENT_USER\Software\Classes\firefox-private\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -private-window ""%1""",winreg/winreg_default,"[HKEY_CURRENT_USER\Software\Classes\firefox-private\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -private-window ""%1"""
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox-private\shell\open\ddeexec] (default): [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox-private\shell\open\ddeexec] (default): [REG_SZ] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox-private\shell\open] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox-private\shell\open] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox-private\shell] (default): [REG_SZ] open,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox-private\shell] (default): [REG_SZ] open
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox-private] (default): [REG_SZ] Firefox Private Browsing Protocol EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox Private Browsing Protocol URL P,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox-private] (default): [REG_SZ] Firefox Private Browsing Protocol EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox Private Browsing Protocol URL Protocol: [REG_SZ] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 0,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 0
2023-12-26T00:43:06.347412+00:00,RegistryModify,"HKEY_CURRENT_USER\Software\Classes\firefox\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1""",winreg/winreg_default,"[HKEY_CURRENT_USER\Software\Classes\firefox\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1"""
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox\shell\open\ddeexec] (default): [REG_SZ] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox\shell\open\ddeexec] (default): [REG_SZ] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox\shell\open] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox\shell\open] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox\shell] (default): [REG_SZ] open,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox\shell] (default): [REG_SZ] open
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes\firefox] (default): [REG_SZ] Firefox Browsing Protocol EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox Browsing Protocol URL Protocol: [REG_SZ] (empty,winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes\firefox] (default): [REG_SZ] Firefox Browsing Protocol EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox Browsing Protocol URL Protocol: [REG_SZ] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_CURRENT_USER\Software\Classes] (empty),winreg/winreg_default,[HKEY_CURRENT_USER\Software\Classes] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 1,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\DefaultIcon] (default): [REG_SZ] C:\Program Files\Mozilla Firefox\firefox.exe 1
2023-12-26T00:43:06.347412+00:00,RegistryModify,"HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1""",winreg/winreg_default,"[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell\open\command] (default): [REG_SZ] ""C:\Program Files\Mozilla Firefox\firefox.exe"" -osint -url ""%1"""
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell\open\ddeexec] (default): [REG_SZ] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell\open] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell\open] (empty)
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell] (default): [REG_SZ] open,winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB\shell] (default): [REG_SZ] open
2023-12-26T00:43:06.347412+00:00,RegistryModify,HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB] (default): [REG_SZ] Firefox URL EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox URL URL Protocol: [REG_SZ] (empty),winreg/winreg_default,[HKEY_LOCAL_MACHINE\Software\Classes\FirefoxURL-308046B0AF4A39CB] (default): [REG_SZ] Firefox URL EditFlags: [REG_DWORD_LE] 2 FriendlyTypeName: [REG_SZ] Firefox URL URL Protocol: [REG_SZ] (empty)
